Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"6853435000","176000","3283","2203.4"
"6853843000","176000","3283","2203.7"
"6854111000","176000","3283","2203.7"
"6854321000","176000","3283","2204.1"
"6854531000","176000","3283","2204.1"
"6854741000","176000","3283","2204.1"
"6855149000","176000","3283","2204.5"
"6855417000","176000","3283","2204.5"
"6855628000","176000","3283","2204.9"
"6855838000","176000","3283","2204.9"
"6856048000","176000","3283","2204.9"
"6856455000","176000","3283","2205.2"
"6856722000","176000","3283","2205.2"
"6856932000","176000","3283","2205.6"
"6857148000","176000","3283","2205.6"
"6857358000","176000","3283","2205.6"
"6857766000","176000","3283","2206.0"
"6858034000","176000","3283","2206.0"
"6858244000","176000","3283","2206.3"
"6858453000","176000","3283","2206.3"
"6858664000","176000","3283","2206.3"
"6859128000","176000","3283","2206.7"
"6859338000","176000","3283","2206.7"
"6859548000","176000","3283","2207.1"
"6859758000","176000","3283","2207.1"
"6859968000","176000","3283","2207.1"
"6860376000","176000","3283","2207.4"
"6860644000","176000","3283","2207.4"
"6860854000","176000","3283","2207.8"
"6861064000","176000","3283","2207.8"
"6861274000","176000","3283","2207.8"
"6861681000","176000","3283","2208.2"
"6861948000","176000","3283","2208.2"
"6862157000","176000","3283","2208.6"
"6862368000","176000","3283","2208.6"
"6862577000","176000","3283","2208.6"
"6862985000","176000","3283","2208.9"
"6863253000","176000","3283","2208.9"
"6863463000","176000","3283","2209.3"
"6863674000","176000","3283","2209.3"
"6863883000","176000","3283","2209.3"
"6864290000","176000","3283","2209.7"
"6864558000","176000","3283","2209.7"
"6864768000","176000","3283","2210.0"
"6864977000","176000","3283","2210.0"
"6865186000","176000","3283","2210.0"
"6865594000","176000","3283","2210.4"
"6865863000","176000","3283","2210.4"
"6866072000","176000","3283","2210.8"
"6866282000","176000","3283","2210.8"
"6866492000","176000","3283","2210.8"
"6866899000","176000","3283","2211.1"
"6867173000","176000","3283","2211.1"
"6867383000","176000","3283","2211.5"
"6867592000","176000","3283","2211.5"
"6867802000","176000","3283","2211.5"
"6868211000","176000","3283","2211.9"
"6868479000","176000","3283","2211.9"
"6868689000","176000","3283","2212.3"
"6868899000","176000","3283","2212.3"
"6869109000","176000","3283","2212.3"
"6869516000","176000","3283","2212.6"
"6869784000","176000","3283","2213.0"
"6869994000","176000","3283","2213.0"
"6870204000","176000","3283","2213.0"
"6870413000","176000","3283","2213.4"
"6870820000","176000","3283","2213.4"
"6871088000","176000","3283","2213.7"
"6871298000","176000","3283","2213.7"
"6871508000","176000","3283","2213.7"
"6871718000","176000","3283","2214.1"
"6872126000","176000","3283","2214.1"
"6872394000","176000","3283","2214.5"
"6872603000","176000","3282","2214.5"
"6872813000","176000","3282","2214.9"
"6873024000","176000","3282","2214.9"
"6873431000","176000","3282","2215.2"
"6873698000","176000","3283","2215.2"
"6873907000","176000","3282","2215.2"
"6874118000","176000","3282","2215.6"
"6874327000","176000","3282","2215.6"
"6874735000","176000","3282","2216.0"
"6875002000","176000","3283","2216.0"
"6875212000","176000","3283","2216.4"
"6875422000","176000","3283","2216.4"
"6875632000","176000","3283","2216.4"
"6876040000","176000","3283","2216.7"
"6876307000","176000","3283","2216.7"
"6876518000","176000","3283","2217.1"
"6876727000","176000","3283","2217.1"
"6876936000","176000","3283","2217.1"
"6877349000","176000","3283","2217.5"
"6877617000","176000","3283","2217.5"
"6877827000","176000","3283","2217.8"
"6878037000","176000","3282","2217.8"
"6878247000","176000","3282","2217.8"
"6878654000","176000","3282","2218.2"
"6878922000","176000","3282","2218.2"
"6879133000","176000","3282","2218.6"
"6879344000","176000","3282","2218.6"
"6879553000","176000","3282","2218.6"
"6879960000","176000","3282","2218.9"
"6880228000","176000","3282","2218.9"
"6880438000","178100","3282","2219.3"
"6880648000","178100","3282","2219.3"
"6880858000","178100","3282","2219.3"
"6881266000","178100","3282","2219.7"
"6881534000","178100","3282","2219.7"
"6881744000","178100","3282","2220.0"
"6881954000","178100","3282","2220.0"
"6882163000","178100","3282","2220.0"
"6882570000","178100","3282","2220.4"
"6882839000","178100","3282","2220.4"
"6883048000","178100","3282","2220.8"
"6883259000","178100","3282","2220.8"
"6883469000","178100","3282","2220.8"
"6883877000","178100","3282","2221.1"
"6884144000","178100","3282","2221.1"
"6884355000","178100","3282","2221.5"
"6884565000","178100","3282","2221.5"
"6884775000","178100","3282","2221.5"
"6885182000","178100","3282","2221.9"
"6885449000","178100","3282","2221.9"
"6885659000","178100","3282","2222.3"
"6885869000","178100","3282","2222.3"
"6886080000","178100","3282","2222.3"
"6886487000","178100","3282","2222.6"
"6886755000","178100","3282","2222.6"
"6886966000","178100","3282","2223.0"
"6887180000","178100","3282","2223.0"
"6887390000","178100","3282","2223.0"
"6887798000","178100","3282","2223.4"
"6888070000","178100","3282","2223.4"
"6888280000","178100","3282","2223.7"
"6888489000","178100","3282","2223.7"
"6888698000","178100","3282","2223.7"
"6889107000","178100","3282","2224.1"
"6889374000","178100","3282","2224.1"
"6889585000","178100","3282","2224.5"
"6889795000","178100","3282","2224.5"
"6890005000","178100","3282","2224.5"
"6890412000","178100","3282","2224.8"
"6890680000","178100","3282","2225.2"
"6890890000","178100","3282","2225.2"
"6891100000","178100","3282","2225.2"
"6891310000","178100","3282","2225.6"
"6891717000","178100","3282","2225.6"
"6891985000","178100","3283","2226.0"
"6892195000","178100","3283","2226.0"
"6892405000","178100","3282","2226.0"
"6892616000","178100","3283","2226.3"
"6893024000","178100","3283","2226.3"
"6893292000","178100","3283","2226.7"
"6893502000","178100","3283","2226.7"
"6893712000","178100","3282","2226.7"
"6893922000","178100","3282","2227.1"
"6894329000","178100","3283","2227.1"
"6894597000","178100","3283","2227.4"
"6894807000","178100","3283","2227.4"
"6895016000","178100","3283","2227.8"
"6895226000","178100","3283","2227.8"
"6895690000","178100","3283","2228.2"
"6895901000","178100","3283","2228.2"
"6896111000","178100","3283","2228.2"
"6896321000","178100","3283","2228.6"
"6896531000","178100","3283","2228.6"
"6896938000","178100","3283","2228.9"
"6897212000","178100","3283","2228.9"
"6897422000","178100","3283","2229.3"
"6897632000","178100","3283","2229.3"
"6897842000","178100","3283","2229.3"
"6898249000","178100","3283","2229.7"
"6898516000","178100","3283","2229.7"
"6898725000","178100","3283","2230.1"
"6898936000","178100","3283","2230.1"
"6899146000","178100","3283","2230.1"
"6899553000","178100","3283","2230.4"
"6899821000","178100","3283","2230.4"
"6900031000","178100","3283","2230.8"
"6900241000","178100","3283","2230.8"
"6900450000","178100","3283","2230.8"
"6900858000","178100","3283","2231.2"
"6901125000","178100","3283","2231.2"
"6901335000","178100","3283","2231.5"
"6901545000","178100","3283","2231.5"
"6901755000","178100","3283","2231.5"
"6902221000","178100","3283","2231.9"
"6902432000","178100","3283","2231.9"
"6902641000","178100","3283","2232.3"
"6902852000","178100","3283","2232.3"
"6903062000","178100","3283","2232.3"
"6903469000","178100","3283","2232.6"
"6903736000","178100","3283","2232.6"
"6903946000","178100","3283","2233.0"
"6904156000","178100","3283","2233.0"
"6904366000","178100","3282","2233.0"
"6904775000","178100","3283","2233.4"
"6905042000","178100","3282","2233.4"
"6905252000","178100","3282","2233.8"
"6905462000","178100","3282","2233.8"
"6905672000","178100","3282","2233.8"
"6906080000","178100","3282","2234.1"
"6906347000","178100","3282","2234.1"
"6906556000","178100","3282","2234.5"
"6906766000","178100","3282","2234.5"
"6906976000","178100","3282","2234.5"
"6907390000","178100","3282","2234.8"
"6907658000","178100","3282","2234.8"
"6907868000","178100","3282","2235.2"
"6908078000","178100","3282","2235.2"
"6908288000","178100","3282","2235.2"
"6908696000","178100","3282","2235.6"
"6908963000","178100","3282","2235.6"
"6909173000","178100","3282","2236.0"
"6909383000","178100","3282","2236.0"
"6909593000","178100","3282","2236.0"
"6910001000","178100","3282","2236.3"
"6910270000","178100","3282","2236.3"
"6910480000","178100","3282","2236.7"
"6910690000","178100","3282","2236.7"
"6910900000","178100","3282","2236.7"
"6911308000","178100","3282","2237.1"
"6911575000","178100","3282","2237.1"
"6911785000","178100","3282","2237.4"
"6911994000","178100","3282","2237.4"
"6912204000","178100","3283","2237.4"
"6912670000","178100","3283","2237.8"
"6912880000","178100","3283","2238.2"
"6913091000","178100","3283","2238.2"
"6913300000","178100","3283","2238.2"
"6913511000","178100","3283","2238.6"
"6913919000","178100","3283","2238.6"
"6914186000","178100","3283","2238.9"
"6914396000","178100","3283","2238.9"
"6914606000","178100","3282","2238.9"
"6914817000","178100","3283","2239.3"
"6915283000","178100","3283","2239.7"
"6915492000","178100","3283","2239.7"
"6915703000","178100","3283","2239.7"
"6915912000","178100","3283","2240.1"
"6916122000","178100","3283","2240.1"
"6916529000","178100","3283","2240.4"
"6916798000","178100","3283","2240.4"
"6917008000","178100","3283","2240.4"
"6917224000","178100","3283","2240.8"
"6917434000","178100","3283","2240.8"
"6917842000","178100","3283","2241.2"
"6918110000","178100","3283","2241.2"
"6918320000","178100","3283","2241.2"
"6918529000","178100","3283","2241.5"
"6918740000","178100","3283","2241.5"
"6919147000","178100","3283","2241.9"
"6919415000","178100","3283","2241.9"
"6919624000","178100","3283","2242.3"
"6919834000","178100","3283","2242.3"
"6920044000","178100","3283","2242.3"
"6920451000","178100","3283","2242.6"
"6920720000","178100","3283","2242.6"
"6920929000","178100","3284","2243.0"
"6921139000","178100","3284","2243.0"
"6921349000","178100","3283","2243.0"
"6921756000","178100","3284","2243.4"
"6922024000","178100","3284","2243.4"
"6922234000","178100","3284","2243.8"
"6922444000","178100","3284","2243.8"
"6922654000","178100","3283","2243.8"
"6923063000","178100","3283","2244.1"
"6923331000","178100","3283","2244.1"
"6923542000","178100","3284","2244.5"
"6923751000","178100","3284","2244.5"
"6923961000","178100","3284","2244.5"
"6924368000","178100","3284","2244.9"
"6924636000","178100","3283","2244.9"
"6924845000","178100","3284","2245.2"
"6925056000","178100","3284","2245.2"
"6925265000","178100","3283","2245.2"
"6925674000","178100","3283","2245.6"
"6925942000","178100","3283","2245.6"
"6926153000","178100","3283","2246.0"
"6926363000","178100","3284","2246.0"
"6926573000","178100","3284","2246.0"
"6926981000","178100","3284","2246.3"
"6927255000","178100","3284","2246.3"
"6927464000","178100","3284","2246.7"
"6927675000","178100","3284","2246.7"
"6927885000","178100","3284","2246.7"
"6928294000","178100","3284","2247.1"
"6928561000","178100","3283","2247.1"
"6928772000","178100","3284","2247.1"
"6928982000","178100","3284","2247.4"
"6929192000","178100","3284","2247.4"
"6929600000","178100","3283","2247.8"
"6929872000","178100","3283","2247.8"
"6930082000","178100","3283","2248.2"
"6930291000","178100","3283","2248.2"
"6930501000","178100","3283","2248.2"
"6930908000","178100","3283","2248.6"
"6931176000","178100","3283","2248.6"
"6931386000","178100","3283","2248.9"
"6931596000","178100","3283","2248.9"
"6931807000","178100","3283","2248.9"
"6932272000","178100","3283","2249.3"
"6932482000","178100","3283","2249.3"
"6932693000","178100","3284","2249.7"
"6932903000","178100","3284","2249.7"
"6933112000","178100","3284","2249.7"
"6933520000","178100","3284","2250.0"
"6933788000","178100","3284","2250.0"
"6933998000","178100","3284","2250.4"
"6934209000","178100","3284","2250.4"
"6934418000","178100","3283","2250.4"
"6934825000","178100","3283","2250.8"
"6935092000","178100","3283","2251.2"
"6935301000","178100","3283","2251.2"
"6935511000","178100","3283","2251.2"
"6935721000","178100","3284","2251.5"
"6936128000","178100","3284","2251.5"
"6936396000","178100","3284","2251.9"
"6936606000","178100","3284","2251.9"
"6936816000","178100","3283","2251.9"
"6937027000","178100","3284","2252.3"
"6937439000","178100","3283","2252.3"
"6937707000","178100","3284","2252.6"
"6937916000","178100","3283","2252.6"
"6938128000","178100","3284","2252.6"
"6938338000","178100","3284","2253.0"
"6938804000","178100","3284","2253.4"
"6939014000","178100","3284","2253.4"
"6939224000","178100","3284","2253.4"
"6939434000","178100","3284","2253.8"
"6939644000","178100","3284","2253.8"
"6940051000","178100","3284","2254.1"
"6940318000","178100","3284","2254.1"
"6940528000","178100","3284","2254.1"
"6940739000","178100","3284","2254.5"
"6940949000","178100","3284","2254.5"
"6941356000","178100","3284","2254.9"
"6941624000","178100","3284","2254.9"
"6941835000","178100","3284","2255.2"
"6942045000","178100","3284","2255.2"
"6942254000","178100","3284","2255.2"
"6942662000","178100","3284","2255.6"
"6942930000","178100","3284","2255.6"
"6943140000","178100","3284","2256.0"
"6943351000","178100","3284","2256.0"
"6943561000","178100","3284","2256.0"
"6943969000","178100","3284","2256.3"
"6944237000","178100","3284","2256.3"
"6944448000","178100","3284","2256.7"
"6944657000","178100","3284","2256.7"
"6944867000","178100","3284","2256.7"
"6945275000","178100","3284","2257.1"
"6945543000","178100","3284","2257.1"
"6945753000","178100","3284","2257.1"
"6945963000","178100","3283","2257.5"
"6946173000","178100","3283","2257.5"
"6946581000","178100","3283","2257.8"
"6946849000","178100","3283","2257.8"
"6947065000","178100","3283","2257.8"
"6947275000","178100","3283","2258.2"
"6947484000","178100","3283","2258.2"
"6947892000","178100","3283","2258.6"
"6948159000","178100","3283","2258.6"
"6948369000","178100","3284","2258.6"
"6948580000","178100","3284","2258.9"
"6948789000","178100","3284","2258.9"
"6949196000","178100","3284","2259.3"
"6949464000","178100","3284","2259.3"
"6949674000","178100","3284","2259.3"
"6949884000","178100","3284","2259.7"
"6950094000","178100","3283","2259.7"
"6950501000","178100","3283","2260.0"
"6950768000","178100","3283","2260.0"
"6950978000","178100","3284","2260.4"
"6951187000","178100","3283","2260.4"
"6951397000","178100","3283","2260.4"
"6951805000","178100","3283","2260.8"
"6952072000","178100","3283","2260.8"
"6952283000","178100","3283","2260.8"
"6952493000","178100","3283","2261.1"
"6952703000","178100","3283","2261.1"
"6953111000","178100","3283","2261.5"
"6953379000","178100","3283","2261.5"
"6953588000","178100","3283","2261.5"
"6953798000","178100","3283","2261.9"
"6954008000","178100","3283","2261.9"
"6954415000","178100","3283","2262.3"
"6954682000","178100","3283","2262.3"
"6954892000","178100","3283","2262.6"
"6955103000","178100","3283","2262.6"
"6955313000","178100","3283","2262.6"
"6955721000","178100","3283","2263.0"
"6955988000","178100","3283","2263.0"
"6956197000","178100","3283","2263.4"
"6956408000","178100","3283","2263.4"
"6956618000","178100","3283","2263.4"
"6957025000","178100","3283","2263.7"
"6957299000","178100","3283","2264.1"
"6957509000","178100","3283","2264.1"
"6957720000","178100","3283","2264.1"
"6957930000","178100","3283","2264.5"
"6958338000","178100","3283","2264.5"
"6958606000","178100","3283","2264.9"
"6958816000","178100","3283","2264.9"
"6959026000","178100","3283","2264.9"
"6959235000","178100","3283","2265.2"
"6959642000","178100","3283","2265.2"
"6959910000","176500","3283","2265.6"
"6960120000","176500","3283","2265.6"
"6960329000","176500","3283","2266.0"
"6960540000","176500","3283","2266.0"
"6960947000","176500","3283","2266.4"
"6961214000","176500","3283","2266.4"
"6961424000","176500","3283","2266.4"
"6961635000","176500","3283","2266.7"
"6961845000","176500","3283","2266.7"
"6962253000","176500","3282","2267.1"
"6962521000","176500","3282","2267.1"
"6962731000","176500","3283","2267.5"
"6962942000","176500","3283","2267.5"
"6963152000","176500","3283","2267.5"
"6963560000","176500","3283","2267.8"
"6963827000","176500","3283","2267.8"
"6964037000","176500","3283","2267.8"
"6964247000","176500","3283","2268.2"
"6964456000","176500","3283","2268.2"
"6964864000","176500","3283","2268.6"
"6965132000","176500","3283","2268.6"
"6965342000","176500","3283","2268.6"
"6965552000","176500","3283","2268.9"
"6965762000","176500","3283","2268.9"
"6966169000","176500","3283","2269.3"
"6966437000","176500","3283","2269.3"
"6966647000","176500","3283","2269.3"
"6966858000","176500","3283","2269.7"
"6967072000","176500","3283","2269.7"
"6967481000","176500","3283","2270.0"
"6967749000","176500","3283","2270.0"
"6967959000","176500","3283","2270.0"
"6968168000","176500","3283","2270.4"
"6968379000","176500","3283","2270.4"
"6968787000","176500","3283","2270.8"
"6969054000","176500","3283","2270.8"
"6969264000","176500","3283","2271.2"
"6969474000","176500","3283","2271.2"
"6969683000","176500","3283","2271.2"
"6970092000","176500","3284","2271.5"
"6970360000","176500","3284","2271.5"
"6970570000","176500","3284","2271.9"
"6970779000","176500","3284","2271.9"
"6970990000","176500","3284","2271.9"
"6971397000","176500","3284","2272.3"
"6971665000","176500","3284","2272.3"
"6971880000","176500","3284","2272.6"
"6972090000","176500","3284","2272.6"
"6972300000","176500","3284","2272.6"
"6972709000","176500","3284","2273.0"
"6972976000","176500","3284","2273.0"
"6973187000","176500","3284","2273.0"
"6973395000","176500","3284","2273.4"
"6973605000","176500","3284","2273.4"
"6974013000","176500","3284","2273.7"
"6974281000","176500","3284","2273.7"
"6974490000","176500","3284","2273.7"
"6974701000","176500","3284","2274.1"
"6974911000","176500","3284","2274.1"
"6975319000","176500","3284","2274.5"
"6975586000","176500","3284","2274.5"
"6975797000","176500","3284","2274.5"
"6976007000","176500","3284","2274.8"
"6976217000","176500","3284","2274.8"
"6976625000","176500","3284","2275.2"
"6976892000","176500","3284","2275.2"
"6977108000","176500","3284","2275.6"
"6977318000","176500","3284","2275.6"
"6977528000","176500","3283","2275.6"
"6977935000","176500","3283","2276.0"
"6978203000","176500","3283","2276.0"
"6978413000","176500","3283","2276.3"
"6978623000","176500","3283","2276.3"
"6978832000","176500","3283","2276.3"
"6979240000","176500","3283","2276.7"
"6979508000","176500","3283","2277.1"
"6979717000","176500","3283","2277.1"
"6979927000","176500","3283","2277.1"
"6980136000","176500","3283","2277.5"
"6980602000","176500","3283","2277.5"
"6980812000","176500","3283","2277.8"
"6981023000","176500","3283","2277.8"
"6981233000","176500","3283","2277.8"
"6981443000","176500","3283","2278.2"
"6981850000","176500","3283","2278.2"
"6982118000","176500","3283","2278.6"
"6982328000","176500","3283","2278.6"
"6982538000","176500","3283","2278.9"
"6982748000","176500","3283","2278.9"
"6983155000","176500","3283","2279.3"
"6983423000","176500","3283","2279.3"
"6983633000","176500","3283","2279.3"
"6983843000","176500","3283","2279.7"
"6984053000","176500","3282","2279.7"
"6984460000","176500","3282","2280.1"
"6984728000","176500","3282","2280.1"
"6984938000","176500","3282","2280.4"
"6985147000","176500","3282","2280.4"
"6985357000","176500","3282","2280.4"
"6985765000","176500","3282","2280.8"
"6986033000","176500","3282","2280.8"
"6986243000","176500","3282","2281.2"
"6986453000","176500","3282","2281.2"
"6986664000","176500","3282","2281.2"
"6987134000","176500","3282","2281.5"
"6987344000","176500","3282","2281.5"
"6987553000","176500","3283","2281.9"
"6987763000","176500","3283","2281.9"
"6987973000","176500","3283","2281.9"
"6988380000","176500","3283","2282.3"
"6988648000","176500","3283","2282.3"
"6988859000","176500","3283","2282.7"
"6989069000","176500","3283","2282.7"
"6989278000","176500","3283","2282.7"
"6989686000","176500","3283","2283.0"
"6989953000","176500","3283","2283.0"
"6990163000","176500","3283","2283.4"
"6990374000","176500","3283","2283.4"
"6990584000","176500","3283","2283.4"
"6991050000","176500","3283","2283.7"
"6991260000","176500","3283","2283.7"
"6991470000","176500","3283","2284.1"
"6991680000","176500","3283","2284.1"
"6991889000","176500","3283","2284.1"
"6992296000","176500","3283","2284.5"
"6992563000","176500","3283","2284.5"
"6992773000","176500","3283","2284.9"
"6992983000","176500","3283","2284.9"
"6993193000","176500","3283","2284.9"
"6993601000","176500","3283","2285.2"
"6993868000","176500","3283","2285.2"
"6994079000","176500","3283","2285.2"
"6994288000","176500","3283","2285.6"
"6994499000","176500","3283","2285.6"
"6994906000","176500","3283","2286.0"
"6995173000","176500","3283","2286.0"
"6995383000","176500","3283","2286.0"
"6995594000","176500","3283","2286.3"
"6995803000","176500","3283","2286.3"
"6996211000","176500","3283","2286.7"
"6996479000","176500","3283","2286.7"
"6996689000","176500","3283","2286.7"
"6996899000","176500","3283","2287.1"
"6997114000","176500","3283","2287.1"
"6997521000","176500","3283","2287.4"
"6997789000","176500","3283","2287.4"
"6997999000","176500","3283","2287.8"
"6998208000","176500","3283","2287.8"
"6998419000","176500","3283","2287.8"
"6998826000","176500","3283","2288.2"
"6999095000","176500","3283","2288.2"
"6999305000","176500","3283","2288.6"
"6999514000","176500","3283","2288.6"
"6999724000","176500","3283","2288.6"
"7000132000","176500","3283","2288.9"
"7000400000","176500","3283","2289.3"
"7000610000","176500","3283","2289.3"
"7000821000","176500","3283","2289.3"
"7001031000","176500","3283","2289.7"
"7001496000","176500","3283","2289.7"
"7001705000","176500","3283","2290.1"
"7001915000","176500","3283","2290.1"
"7002126000","176500","3283","2290.1"
"7002336000","176500","3283","2290.4"
"7002743000","176500","3283","2290.4"
"7003011000","176500","3283","2290.8"
"7003221000","176500","3283","2290.8"
"7003431000","176500","3283","2291.2"
"7003641000","176500","3283","2291.2"
"7004108000","176500","3283","2291.5"
"7004317000","176500","3283","2291.5"
"7004526000","176500","3283","2291.5"
"7004737000","176500","3283","2291.9"
"7004947000","176500","3283","2291.9"
"7005354000","176500","3283","2292.3"
"7005622000","176500","3283","2292.3"
"7005832000","176500","3283","2292.7"
"7006042000","176500","3283","2292.7"
"7006253000","176500","3283","2292.7"
"7006661000","176500","3283","2293.0"
"7006929000","176500","3283","2293.0"
"7007145000","176500","3283","2293.4"
"7007354000","176500","3283","2293.4"
"7007564000","176500","3283","2293.4"
"7007972000","176500","3283","2293.8"
"7008240000","176500","3283","2293.8"
"7008449000","176500","3283","2294.1"
"7008659000","176500","3283","2294.1"
"7008870000","176500","3283","2294.1"
"7009269000","176500","3283","2294.5"
"7009546000","176500","3283","2294.5"
"7009756000","176500","3283","2294.9"
"7009966000","176500","3283","2294.9"
"7010177000","176500","3283","2294.9"
"7010584000","176500","3283","2295.2"
"7010851000","176500","3283","2295.2"
"7011061000","176500","3283","2295.6"
"7011271000","176500","3283","2295.6"
"7011480000","176500","3283","2295.6"
"7011888000","176500","3283","2296.0"
"7012156000","176500","3283","2296.0"
"7012366000","176500","3283","2296.4"
"7012576000","176500","3283","2296.4"
"7012785000","176500","3283","2296.4"
"7013193000","176500","3283","2296.7"
"7013461000","176500","3283","2296.7"
"7013670000","176500","3283","2297.1"
"7013885000","176500","3283","2297.1"
"7014095000","176500","3283","2297.1"
"7014503000","176500","3283","2297.5"
"7014771000","176500","3283","2297.5"
"7014981000","176500","3283","2297.8"
"7015191000","176500","3283","2297.8"
"7015400000","176500","3283","2297.8"
"7015809000","176500","3283","2298.2"
"7016076000","176500","3283","2298.2"
"7016286000","176500","3283","2298.6"
"7016496000","176500","3283","2298.6"
"7016706000","176500","3283","2298.6"
"7017120000","176500","3283","2298.9"
"7017388000","176500","3283","2298.9"
"7017598000","176500","3283","2298.9"
"7017808000","176500","3283","2299.3"
"7018017000","176500","3283","2299.3"
"7018425000","176500","3283","2299.7"
"7018693000","176500","3283","2299.7"
"7018902000","176500","3283","2299.7"
"7019112000","176500","3283","2300.0"
"7019322000","176500","3283","2300.0"
"7019731000","176500","3283","2300.4"
"7019998000","176500","3283","2300.4"
"7020208000","176500","3283","2300.8"
"7020418000","176500","3283","2300.8"
"7020628000","176500","3283","2300.8"
"7021036000","176500","3283","2301.1"
"7021303000","176500","3283","2301.5"
"7021513000","176500","3283","2301.5"
"7021724000","176500","3283","2301.5"
"7021934000","176500","3283","2301.9"
"7022333000","176500","3283","2301.9"
"7022609000","176500","3283","2302.3"
"7022819000","176500","3283","2302.3"
"7023029000","176500","3283","2302.3"
"7023239000","176500","3283","2302.6"
"7023646000","176500","3283","2302.6"
"7023914000","176500","3283","2303.0"
"7024124000","176500","3283","2303.0"
"7024334000","176500","3283","2303.4"
"7024544000","176500","3283","2303.4"
"7024951000","176500","3283","2303.8"
"7025218000","176500","3283","2303.8"
"7025429000","176500","3283","2303.8"
"7025638000","176500","3283","2304.1"
"7025848000","176500","3283","2304.1"
"7026256000","176500","3283","2304.5"
"7026524000","176500","3283","2304.5"
"7026734000","176500","3283","2304.5"
"7026944000","176500","3283","2304.9"
"7027160000","176500","3283","2304.9"
"7027568000","176500","3283","2305.2"
"7027835000","176500","3283","2305.2"
"7028044000","176500","3283","2305.6"
"7028254000","176500","3283","2305.6"
"7028464000","176500","3283","2305.6"
"7028871000","176500","3283","2306.0"
"7029139000","176500","3283","2306.0"
"7029349000","176500","3283","2306.4"
"7029559000","176500","3283","2306.4"
"7029768000","176500","3283","2306.4"
"7030176000","176500","3283","2306.7"
"7030444000","176500","3283","2306.7"
"7030654000","176500","3283","2307.1"
"7030864000","176500","3283","2307.1"
"7031073000","176500","3283","2307.1"
"7031481000","176500","3283","2307.5"
"7031748000","176500","3283","2307.5"
"7031958000","176500","3283","2307.8"
"7032168000","176500","3283","2307.8"
"7032378000","176500","3283","2307.8"
"7032787000","176500","3283","2308.2"
"7033054000","176500","3283","2308.2"
"7033265000","176500","3283","2308.6"
"7033475000","176500","3283","2308.6"
"7033685000","176500","3283","2308.6"
"7034151000","176500","3283","2308.9"
"7034360000","176500","3283","2308.9"
"7034570000","176500","3283","2309.3"
"7034781000","176500","3283","2309.3"
"7034992000","176500","3283","2309.3"
"7035391000","176500","3283","2309.7"
"7035666000","176500","3283","2309.7"
"7035876000","176500","3283","2310.1"
"7036087000","176500","3283","2310.1"
"7036296000","176500","3283","2310.1"
"7036704000","176500","3283","2310.4"
"7036971000","176500","3283","2310.4"
"7037186000","176500","3283","2310.8"
"7037396000","176500","3283","2310.8"
"7037605000","176500","3283","2310.8"
"7038013000","176500","3283","2311.2"
"7038281000","176500","3283","2311.2"
"7038492000","176500","3283","2311.5"
"7038702000","176500","3283","2311.5"
"7038912000","176500","3283","2311.5"
"7039319000","176700","3283","2311.9"
"7039587000","176700","3282","2311.9"
"7039797000","176700","3283","2312.3"
"7040006000","176700","3283","2312.3"
"7040215000","176700","3283","2312.3"
"7040624000","176700","3283","2312.6"
"7040892000","176700","3283","2312.6"
"7041103000","176700","3283","2313.0"
"7041312000","176700","3283","2313.0"
"7041523000","176700","3283","2313.0"
"7041930000","176700","3283","2313.4"
"7042197000","176700","3283","2313.4"
"7042406000","176700","3283","2313.8"
"7042616000","176700","3282","2313.8"
"7042826000","176700","3282","2313.8"
"7043233000","176700","3282","2314.1"
"7043502000","176700","3283","2314.5"
"7043712000","176700","3283","2314.5"
"7043921000","176700","3283","2314.5"
"7044132000","176700","3283","2314.9"
"7044539000","176700","3283","2314.9"
"7044807000","176700","3283","2315.2"
"7045016000","176700","3283","2315.2"
"7045227000","176700","3282","2315.2"
"7045436000","176700","3283","2315.6"
"7045843000","176700","3282","2315.6"
"7046111000","176700","3283","2316.0"
"7046321000","176700","3282","2316.0"
"7046530000","176700","3282","2316.4"
"7046741000","176700","3283","2316.4"
"7047153000","176700","3283","2316.7"
"7047420000","176700","3283","2316.7"
"7047630000","176700","3283","2316.7"
"7047841000","176700","3283","2317.1"
"7048051000","176700","3283","2317.1"
"7048451000","176700","3282","2317.5"
"7048727000","176700","3283","2317.5"
"7048936000","176700","3283","2317.5"
"7049146000","176700","3283","2317.8"
"7049356000","176700","3283","2317.8"
"7049764000","176700","3283","2318.2"
"7050032000","176700","3283","2318.2"
"7050241000","176700","3283","2318.6"
"7050451000","176700","3283","2318.6"
"7050662000","176700","3283","2318.6"
"7051070000","176700","3283","2319.0"
"7051338000","176700","3283","2319.0"
"7051548000","176700","3283","2319.3"
"7051757000","176700","3283","2319.3"
"7051968000","176700","3283","2319.3"
"7052374000","176700","3283","2319.7"
"7052641000","176700","3283","2319.7"
"7052851000","176700","3283","2320.1"
"7053061000","176700","3283","2320.1"
"7053271000","176700","3283","2320.1"
"7053679000","176700","3282","2320.4"
"7053947000","176700","3282","2320.4"
"7054157000","176700","3282","2320.8"
"7054367000","176700","3282","2320.8"
"7054577000","176700","3282","2320.8"
"7054984000","176700","3282","2321.2"
"7055252000","176700","3282","2321.2"
"7055461000","176700","3282","2321.5"
"7055692000","176700","3283","2321.5"
"7055902000","176700","3283","2321.5"
