Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"3491488000","38700","3283","965.5"
"3491757000","38700","3283","965.5"
"3491967000","38700","3282","965.5"
"3492176000","38700","3282","965.8"
"3492386000","38700","3282","965.8"
"3492793000","38700","3282","965.8"
"3493060000","38700","3282","965.8"
"3493270000","38700","3282","965.8"
"3493480000","38700","3283","965.8"
"3493691000","38700","3283","965.8"
"3494098000","38700","3282","965.8"
"3494367000","38700","3282","966.0"
"3494576000","38700","3283","966.0"
"3494785000","38700","3283","966.0"
"3494996000","38700","3283","966.0"
"3495403000","38700","3283","966.0"
"3495671000","38700","3283","966.0"
"3495882000","38700","3283","966.0"
"3496092000","38700","3283","966.0"
"3496308000","38700","3283","966.0"
"3496715000","38700","3283","966.3"
"3496983000","38700","3283","966.3"
"3497193000","38700","3283","966.3"
"3497404000","38700","3283","966.3"
"3497614000","38700","3283","966.3"
"3498022000","38700","3283","966.3"
"3498289000","38700","3283","966.3"
"3498499000","38700","3282","966.3"
"3498708000","38700","3282","966.3"
"3498918000","38700","3282","966.6"
"3499325000","38700","3282","966.6"
"3499593000","38700","3282","966.6"
"3499803000","38700","3282","966.6"
"3500013000","38700","3282","966.6"
"3500223000","38700","3282","966.6"
"3500631000","38700","3282","966.6"
"3500898000","38700","3282","966.6"
"3501108000","38700","3282","966.9"
"3501318000","38700","3282","966.9"
"3501528000","38700","3282","966.9"
"3501936000","38700","3282","966.9"
"3502203000","38700","3282","966.9"
"3502413000","38700","3282","966.9"
"3502623000","38700","3282","966.9"
"3502832000","38700","3282","966.9"
"3503240000","38700","3282","966.9"
"3503508000","38700","3282","967.2"
"3503718000","38700","3282","967.2"
"3503929000","38700","3282","967.2"
"3504139000","38700","3282","967.2"
"3504546000","38700","3282","967.2"
"3504813000","38700","3282","967.2"
"3505023000","38700","3282","967.2"
"3505233000","38700","3282","967.2"
"3505442000","38700","3282","967.2"
"3505851000","38700","3282","967.5"
"3506118000","38700","3282","967.5"
"3506335000","38700","3282","967.5"
"3506544000","38700","3282","967.5"
"3506754000","38700","3282","967.5"
"3507162000","38700","3282","967.5"
"3507430000","38700","3282","967.5"
"3507641000","38700","3282","967.5"
"3507851000","38700","3282","967.8"
"3508060000","38700","3282","967.8"
"3508467000","38700","3282","967.8"
"3508735000","38700","3282","967.8"
"3508944000","38700","3282","967.8"
"3509154000","38700","3282","967.8"
"3509364000","38700","3282","967.8"
"3509771000","38700","3282","967.8"
"3510039000","38700","3282","967.8"
"3510249000","38700","3282","968.1"
"3510459000","38700","3282","968.1"
"3510668000","38700","3282","968.1"
"3511076000","38700","3282","968.1"
"3511343000","38700","3282","968.1"
"3511553000","38700","3282","968.1"
"3511762000","38700","3282","968.1"
"3511973000","38700","3282","968.1"
"3512380000","38700","3282","968.4"
"3512648000","38700","3282","968.4"
"3512858000","38700","3282","968.4"
"3513068000","38700","3282","968.4"
"3513278000","38700","3282","968.4"
"3513686000","38700","3282","968.4"
"3513954000","38700","3282","968.4"
"3514164000","38700","3282","968.4"
"3514373000","38700","3282","968.4"
"3514583000","38700","3282","968.4"
"3514991000","38700","3282","968.6"
"3515258000","38700","3282","968.6"
"3515469000","38700","3282","968.6"
"3515679000","38700","3282","968.6"
"3515888000","38700","3282","968.6"
"3516302000","38700","3282","968.6"
"3516569000","38700","3282","968.6"
"3516779000","38700","3282","968.6"
"3516989000","38700","3282","968.9"
"3517198000","38700","3282","968.9"
"3517605000","38700","3282","968.9"
"3517873000","38700","3282","968.9"
"3518084000","38700","3282","968.9"
"3518294000","38700","3282","968.9"
"3518503000","38700","3282","968.9"
"3518912000","38700","3282","968.9"
"3519179000","38700","3282","969.2"
"3519389000","38700","3282","969.2"
"3519599000","38700","3282","969.2"
"3519809000","38700","3282","969.2"
"3520217000","38700","3282","969.2"
"3520484000","38700","3282","969.2"
"3520694000","38700","3282","969.2"
"3520905000","38700","3282","969.2"
"3521115000","38700","3282","969.2"
"3521522000","38700","3282","969.5"
"3521790000","38700","3282","969.5"
"3522000000","38700","3282","969.5"
"3522210000","38700","3282","969.5"
"3522420000","38700","3282","969.5"
"3522827000","38700","3282","969.5"
"3523095000","38700","3282","969.5"
"3523305000","38700","3282","969.5"
"3523515000","38700","3282","969.5"
"3523725000","38700","3282","969.8"
"3524133000","38700","3282","969.8"
"3524400000","38700","3282","969.8"
"3524610000","38700","3282","969.8"
"3524820000","38700","3282","969.8"
"3525030000","38700","3282","969.8"
"3525438000","38700","3282","969.8"
"3525706000","38700","3282","969.8"
"3525915000","38700","3282","969.8"
"3526126000","38700","3282","970.1"
"3526342000","38700","3282","970.1"
"3526749000","38700","3282","970.1"
"3527015000","38700","3282","970.1"
"3527226000","38700","3282","970.1"
"3527435000","38700","3282","970.1"
"3527647000","38700","3282","970.1"
"3528058000","38700","3282","970.1"
"3528326000","38700","3282","970.4"
"3528535000","38700","3282","970.4"
"3528745000","38700","3282","970.4"
"3528955000","38700","3282","970.4"
"3529362000","38700","3282","970.4"
"3529630000","38700","3282","970.4"
"3529841000","38700","3282","970.4"
"3530050000","38700","3282","970.4"
"3530260000","38700","3282","970.4"
"3530669000","38700","3282","970.7"
"3530937000","38700","3282","970.7"
"3531146000","38700","3282","970.7"
"3531356000","38700","3282","970.7"
"3531566000","38700","3282","970.7"
"3531974000","38700","3282","970.7"
"3532240000","38700","3282","970.7"
"3532450000","38700","3282","970.7"
"3532661000","38700","3282","970.7"
"3532871000","38700","3282","970.9"
"3533279000","38700","3282","970.9"
"3533546000","38700","3282","970.9"
"3533756000","38700","3282","970.9"
"3533966000","38700","3282","970.9"
"3534176000","38700","3282","970.9"
"3534642000","38700","3282","970.9"
"3534851000","38700","3282","970.9"
"3535061000","38700","3282","971.2"
"3535270000","38700","3282","971.2"
"3535481000","38700","3282","971.2"
"3535888000","38700","3282","971.2"
"3536156000","38700","3282","971.2"
"3536371000","38700","3282","971.2"
"3536581000","38700","3282","971.2"
"3536791000","38700","3282","971.2"
"3537198000","38700","3282","971.5"
"3537465000","38700","3282","971.5"
"3537675000","38700","3282","971.5"
"3537884000","38700","3283","971.5"
"3538094000","38700","3283","971.5"
"3538502000","38700","3283","971.5"
"3538770000","38700","3283","971.5"
"3538980000","38700","3282","971.5"
"3539190000","38700","3282","971.5"
"3539399000","38700","3282","971.5"
"3539807000","38700","3282","971.8"
"3540075000","38700","3282","971.8"
"3540285000","38700","3282","971.8"
"3540494000","38700","3282","971.8"
"3540703000","38700","3282","971.8"
"3541111000","38700","3282","971.8"
"3541380000","38700","3282","971.8"
"3541590000","38700","3282","971.8"
"3541801000","38700","3282","972.1"
"3542011000","38700","3282","972.1"
"3542419000","38700","3282","972.1"
"3542687000","38700","3282","972.1"
"3542896000","38700","3282","972.1"
"3543106000","38700","3282","972.1"
"3543316000","38700","3282","972.1"
"3543781000","38700","3282","972.1"
"3543992000","38700","3282","972.4"
"3544201000","38700","3282","972.4"
"3544412000","38700","3283","972.4"
"3544622000","38700","3283","972.4"
"3545029000","38700","3283","972.4"
"3545297000","38700","3283","972.4"
"3545508000","38700","3283","972.4"
"3545718000","38700","3283","972.4"
"3545927000","38700","3283","972.4"
"3546340000","38700","3283","972.7"
"3546608000","38700","3283","972.7"
"3546818000","38700","3283","972.7"
"3547028000","38700","3283","972.7"
"3547238000","38700","3283","972.7"
"3547645000","38700","3283","972.7"
"3547913000","38700","3283","972.7"
"3548123000","38700","3283","972.7"
"3548333000","38700","3283","972.7"
"3548543000","38700","3283","973.0"
"3548951000","38700","3283","973.0"
"3549219000","38700","3283","973.0"
"3549430000","38700","3283","973.0"
"3549639000","38700","3283","973.0"
"3549848000","38700","3283","973.0"
"3550256000","38700","3283","973.0"
"3550523000","38700","3282","973.0"
"3550734000","38700","3282","973.0"
"3550944000","38700","3282","973.3"
"3551153000","38700","3282","973.3"
"3551560000","38700","3282","973.3"
"3551829000","38700","3282","973.3"
"3552039000","38700","3282","973.3"
"3552248000","38700","3283","973.3"
"3552458000","38700","3283","973.3"
"3552867000","38700","3282","973.3"
"3553133000","38700","3282","973.5"
"3553344000","38700","3283","973.5"
"3553554000","38700","3283","973.5"
"3553764000","38700","3283","973.5"
"3554171000","38700","3283","973.5"
"3554439000","38700","3283","973.5"
"3554648000","38700","3283","973.5"
"3554858000","38700","3283","973.5"
"3555069000","38700","3282","973.5"
"3555476000","38700","3282","973.8"
"3555744000","38700","3282","973.8"
"3555954000","38700","3282","973.8"
"3556164000","38700","3282","973.8"
"3556379000","38700","3283","973.8"
"3556787000","38700","3283","973.8"
"3557055000","38700","3282","973.8"
"3557265000","38700","3282","973.8"
"3557475000","38700","3282","974.1"
"3557684000","38700","3282","974.1"
"3558092000","38700","3282","974.1"
"3558359000","38700","3282","974.1"
"3558569000","38700","3282","974.1"
"3558779000","38700","3282","974.1"
"3558989000","38700","3282","974.1"
"3559396000","38700","3282","974.1"
"3559664000","38700","3282","974.1"
"3559874000","38700","3282","974.4"
"3560084000","38700","3282","974.4"
"3560293000","38700","3282","974.4"
"3560700000","38700","3282","974.4"
"3560967000","38700","3282","974.4"
"3561177000","38700","3282","974.4"
"3561387000","38700","3282","974.4"
"3561597000","38700","3282","974.4"
"3562005000","38700","3282","974.7"
"3562273000","38700","3282","974.7"
"3562482000","38700","3282","974.7"
"3562692000","38700","3282","974.7"
"3562902000","38700","3282","974.7"
"3563309000","38700","3282","974.7"
"3563576000","38700","3282","974.7"
"3563787000","38700","3283","974.7"
"3563997000","38700","3282","974.7"
"3564207000","38700","3282","974.7"
"3564615000","38700","3282","975.0"
"3564884000","38700","3282","975.0"
"3565093000","38700","3282","975.0"
"3565302000","38700","3282","975.0"
"3565512000","38700","3282","975.0"
"3565920000","38700","3282","975.0"
"3566187000","38700","3282","975.0"
"3566404000","38700","3282","975.0"
"3566614000","38700","3282","975.3"
"3566823000","38700","3282","975.3"
"3567231000","38700","3282","975.3"
"3567500000","38700","3282","975.3"
"3567709000","38700","3282","975.3"
"3567920000","38700","3282","975.3"
"3568128000","38700","3282","975.3"
"3568537000","38700","3282","975.3"
"3568804000","38700","3282","975.6"
"3569014000","38700","3282","975.6"
"3569223000","38700","3282","975.6"
"3569433000","38700","3282","975.6"
"3569945000","38700","3283","975.6"
"3570155000","38700","3283","975.6"
"3570365000","38700","3283","975.6"
"3570575000","38700","3282","975.6"
"3570784000","38700","3282","975.6"
"3571192000","38700","3282","975.8"
"3571460000","38700","3282","975.8"
"3571670000","38700","3282","975.8"
"3571880000","38700","3282","975.8"
"3572091000","38700","3283","975.8"
"3572498000","38700","3283","975.8"
"3572767000","38700","3283","975.8"
"3572976000","38700","3283","975.8"
"3573186000","38700","3282","975.8"
"3573396000","38700","3282","976.1"
"3573803000","38700","3282","976.1"
"3574070000","38700","3282","976.1"
"3574280000","38700","3282","976.1"
"3574491000","38700","3282","976.1"
"3574700000","38700","3283","976.1"
"3575108000","38700","3282","976.1"
"3575376000","38700","3282","976.1"
"3575585000","38700","3282","976.4"
"3575796000","38700","3282","976.4"
"3576006000","38700","3282","976.4"
"3576419000","38700","3282","976.4"
"3576687000","38700","3283","976.4"
"3576896000","38700","3283","976.4"
"3577106000","38700","3283","976.4"
"3577316000","38700","3283","976.4"
"3577724000","38700","3282","976.4"
"3577992000","38700","3282","976.7"
"3578203000","38700","3282","976.7"
"3578413000","38700","3282","976.7"
"3578623000","38700","3282","976.7"
"3579030000","38700","3282","976.7"
"3579298000","38700","3283","976.7"
"3579508000","38700","3283","976.7"
"3579718000","38700","3282","976.7"
"3579927000","38700","3282","976.7"
"3580335000","38700","3282","977.0"
"3580603000","38700","3282","977.0"
"3580813000","38700","3282","977.0"
"3581024000","38700","3282","977.0"
"3581233000","38700","3283","977.0"
"3581698000","38700","3283","977.0"
"3581907000","38700","3282","977.0"
"3582118000","38700","3282","977.0"
"3582327000","38700","3282","977.0"
"3582539000","38700","3282","977.3"
"3582946000","38700","3282","977.3"
"3583213000","38700","3282","977.3"
"3583423000","38700","3283","977.3"
"3583633000","38700","3283","977.3"
"3583843000","38700","3283","977.3"
"3584251000","38700","3283","977.3"
"3584518000","38700","3282","977.3"
"3584727000","38700","3282","977.6"
"3584937000","38700","3282","977.6"
"3585147000","38700","3282","977.6"
"3585554000","38700","3283","977.6"
"3585823000","38700","3283","977.6"
"3586032000","38700","3283","977.6"
"3586249000","38700","3283","977.6"
"3586459000","38700","3283","977.6"
"3586867000","38700","3283","977.9"
"3587135000","38700","3283","977.9"
"3587344000","38700","3283","977.9"
"3587554000","38700","3283","977.9"
"3587764000","38700","3283","977.9"
"3588171000","38700","3283","977.9"
"3588439000","38700","3283","977.9"
"3588649000","38700","3283","977.9"
"3588859000","38700","3283","977.9"
"3589068000","38700","3282","977.9"
"3589475000","38700","3282","978.1"
"3589743000","38700","3282","978.1"
"3589954000","38700","3282","978.1"
"3590164000","38700","3283","978.1"
"3590373000","38700","3283","978.1"
"3590781000","38700","3283","978.1"
"3591049000","38700","3283","978.1"
"3591259000","38700","3282","978.1"
"3591469000","38700","3282","978.4"
"3591680000","38700","3282","978.4"
"3592087000","38700","3282","978.4"
"3592355000","38700","3283","978.4"
"3592565000","38700","3283","978.4"
"3592775000","38700","3283","978.4"
"3592985000","38700","3283","978.4"
"3593393000","38700","3283","978.4"
"3593661000","38700","3283","978.7"
"3593872000","38700","3283","978.7"
"3594081000","38700","3283","978.7"
"3594291000","38700","3283","978.7"
"3594699000","38700","3283","978.7"
"3594967000","38700","3283","978.7"
"3595177000","38700","3283","978.7"
"3595387000","38700","3283","978.7"
"3595597000","38700","3282","978.7"
"3596004000","38700","3282","979.0"
"3596278000","38700","3282","979.0"
"3596488000","38700","3283","979.0"
"3596697000","38700","3283","979.0"
"3596907000","38700","3283","979.0"
"3597314000","38700","3283","979.0"
"3597582000","38700","3283","979.0"
"3597792000","38700","3283","979.0"
"3598002000","38700","3282","979.0"
"3598212000","38700","3282","979.3"
"3598619000","38700","3282","979.3"
"3598887000","38700","3283","979.3"
"3599097000","38700","3283","979.3"
"3599306000","38700","3283","979.3"
"3599517000","38700","3283","979.3"
"3599924000","38700","3283","979.3"
"3600191000","38700","3282","979.3"
"3600401000","38700","3282","979.6"
"3600612000","38700","3282","979.6"
"3600822000","38700","3282","979.6"
"3601229000","38700","3282","979.6"
"3601497000","38700","3283","979.6"
"3601707000","38700","3283","979.6"
"3601917000","38700","3283","979.6"
"3602127000","38700","3283","979.6"
"3602535000","38700","3283","979.6"
"3602801000","38700","3283","979.9"
"3603011000","38700","3283","979.9"
"3603222000","38700","3283","979.9"
