Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"243183000","0","3282","31.1"
"243393000","0","3282","31.1"
"243604000","0","3282","31.1"
"243813000","0","3283","31.1"
"244220000","0","3283","31.1"
"244488000","0","3283","31.1"
"244698000","0","3283","31.1"
"244908000","0","3282","31.1"
"245118000","0","3282","31.1"
"245526000","0","3282","31.3"
"245792000","0","3282","31.3"
"246002000","0","3282","31.3"
"246217000","0","3282","31.3"
"246427000","0","3282","31.3"
"246834000","0","3283","31.3"
"247103000","0","3282","31.3"
"247312000","0","3282","31.3"
"247522000","0","3282","31.6"
"247733000","0","3282","31.6"
"248141000","0","3282","31.6"
"248409000","0","3283","31.6"
"248619000","0","3283","31.6"
"248829000","0","3283","31.6"
"249039000","0","3283","31.6"
"249447000","0","3283","31.6"
"249715000","0","3283","31.9"
"249924000","0","3283","31.9"
"250134000","0","3283","31.9"
"250345000","0","3283","31.9"
"250758000","0","3283","31.9"
"251026000","0","3283","31.9"
"251236000","0","3283","31.9"
"251445000","0","3283","31.9"
"251655000","0","3283","31.9"
"252062000","0","3283","32.2"
"252329000","0","3283","32.2"
"252540000","0","3283","32.2"
"252750000","0","3283","32.2"
"252959000","0","3283","32.2"
"253366000","0","3283","32.2"
"253633000","0","3283","32.2"
"253843000","0","3283","32.2"
"254054000","0","3283","32.2"
"254263000","0","3283","32.5"
"254671000","0","3283","32.5"
"254939000","0","3283","32.5"
"255149000","0","3283","32.5"
"255359000","0","3283","32.5"
"255569000","0","3283","32.5"
"255976000","0","3283","32.5"
"256244000","0","3283","32.5"
"256455000","0","3283","32.5"
"256665000","0","3283","32.8"
"256875000","0","3283","32.8"
"257282000","0","3283","32.8"
"257549000","0","3283","32.8"
"257759000","0","3283","32.8"
"257968000","0","3283","32.8"
"258179000","0","3283","32.8"
"258587000","0","3283","32.8"
"258854000","0","3283","33.1"
"259064000","0","3283","33.1"
"259275000","0","3283","33.1"
"259485000","0","3283","33.1"
"259892000","0","3283","33.1"
"260159000","0","3283","33.1"
"260370000","0","3283","33.1"
"260580000","0","3283","33.1"
"260795000","0","3283","33.1"
"261203000","0","3283","33.4"
"261471000","0","3283","33.4"
"261681000","0","3283","33.4"
"261892000","0","3283","33.4"
"262102000","0","3283","33.4"
"262509000","0","3283","33.4"
"262776000","0","3283","33.4"
"262987000","0","3283","33.4"
"263196000","0","3282","33.4"
"263407000","0","3282","33.7"
"263814000","0","3282","33.7"
"264082000","0","3283","33.7"
"264291000","0","3283","33.7"
"264501000","0","3283","33.7"
"264710000","0","3283","33.7"
"265177000","0","3282","33.7"
"265387000","0","3282","33.7"
"265597000","0","3282","33.9"
"265807000","0","3282","33.9"
"266018000","0","3282","33.9"
"266426000","0","3282","33.9"
"266693000","0","3282","33.9"
"266903000","0","3283","33.9"
"267113000","0","3283","33.9"
"267323000","0","3282","33.9"
"267731000","0","3282","33.9"
"267999000","0","3282","34.2"
"268210000","0","3282","34.2"
"268419000","0","3282","34.2"
"268629000","0","3282","34.2"
"269036000","0","3282","34.2"
"269303000","0","3283","34.2"
"269513000","0","3283","34.2"
"269723000","0","3282","34.2"
"269934000","0","3282","34.2"
"270342000","0","3282","34.5"
"270610000","0","3282","34.5"
"270825000","0","3282","34.5"
"271035000","0","3282","34.5"
"271245000","0","3282","34.5"
"271653000","0","3282","34.5"
"271921000","0","3282","34.5"
"272130000","0","3282","34.5"
"272340000","0","3282","34.8"
"272550000","0","3282","34.8"
"272957000","0","3282","34.8"
"273225000","0","3282","34.8"
"273434000","0","3282","34.8"
"273644000","0","3282","34.8"
"273855000","0","3282","34.8"
"274262000","0","3282","34.8"
"274530000","0","3282","34.8"
"274741000","0","3282","35.1"
"274951000","0","3282","35.1"
"275161000","0","3282","35.1"
"275568000","0","3282","35.1"
"275836000","0","3282","35.1"
"276046000","0","3282","35.1"
"276256000","0","3282","35.1"
"276466000","0","3282","35.1"
"276873000","0","3282","35.4"
"277141000","0","3282","35.4"
"277350000","0","3282","35.4"
"277561000","0","3282","35.4"
"277771000","0","3282","35.4"
"278179000","0","3282","35.4"
"278447000","0","3282","35.4"
"278658000","0","3282","35.4"
"278867000","0","3282","35.4"
"279078000","0","3282","35.4"
"279485000","0","3282","35.7"
"279753000","0","3282","35.7"
"279963000","0","3282","35.7"
"280173000","0","3282","35.7"
"280383000","0","3282","35.7"
"280795000","0","3282","35.7"
"281063000","0","3282","35.7"
"281275000","0","3282","35.7"
"281485000","38600","3282","36.0"
"281695000","38600","3282","36.0"
"282102000","38600","3282","36.0"
"282370000","38600","3282","36.0"
"282580000","38600","3282","36.0"
"282790000","38600","3282","36.0"
"282999000","38600","3282","36.0"
"283408000","38600","3282","36.0"
"283675000","38600","3282","36.3"
"283885000","38600","3282","36.3"
"284095000","38600","3282","36.3"
"284304000","38600","3282","36.3"
"284711000","38600","3282","36.3"
"284978000","38600","3283","36.3"
"285188000","38600","3283","36.3"
"285398000","38600","3283","36.3"
"285608000","38600","3282","36.3"
"286016000","38600","3282","36.5"
"286283000","38600","3282","36.5"
"286494000","38600","3282","36.5"
"286704000","38600","3283","36.5"
"286913000","38600","3283","36.5"
"287379000","38600","3283","36.5"
"287588000","38600","3283","36.5"
"287798000","38600","3283","36.5"
"288049000","38600","3283","36.5"
"288260000","38600","3283","36.8"
"288667000","38600","3283","36.8"
"288935000","38600","3283","36.8"
"289145000","38600","3283","36.8"
"289355000","38600","3283","36.8"
"289565000","38600","3283","36.8"
"290031000","38600","3283","36.8"
"290240000","38600","3283","36.8"
"290451000","38600","3283","36.8"
"290667000","38600","3283","37.1"
"290877000","38600","3283","37.1"
"291285000","38600","3283","37.1"
"291552000","38600","3283","37.1"
"291762000","38600","3283","37.1"
"291972000","38600","3283","37.1"
"292182000","38600","3283","37.1"
"292581000","38600","3283","37.1"
"292857000","38600","3283","37.4"
"293067000","38600","3283","37.4"
"293277000","38600","3283","37.4"
"293486000","38600","3283","37.4"
"293952000","38600","3283","37.4"
"294162000","38600","3283","37.4"
"294372000","38600","3283","37.4"
"294582000","38600","3283","37.4"
"294793000","38600","3283","37.4"
"295257000","38600","3283","37.7"
"295468000","38600","3283","37.7"
"295677000","38600","3283","37.7"
"295888000","38600","3283","37.7"
"296098000","38600","3283","37.7"
"296506000","38600","3283","37.7"
"296774000","38600","3283","37.7"
"296984000","38600","3283","37.7"
"297193000","38600","3283","37.7"
"297404000","38600","3283","38.0"
"297812000","38600","3283","38.0"
"298080000","38600","3283","38.0"
"298289000","38600","3283","38.0"
"298500000","38600","3283","38.0"
"298710000","38600","3283","38.0"
"299117000","38600","3283","38.0"
"299384000","38600","3283","38.0"
"299594000","38600","3283","38.3"
"299804000","38600","3283","38.3"
"300014000","38600","3283","38.3"
"300422000","38600","3283","38.3"
"300695000","38600","3283","38.3"
"300905000","38600","3283","38.3"
"301115000","38600","3283","38.3"
"301325000","38600","3283","38.3"
"301732000","38600","3283","38.3"
"302000000","38600","3283","38.5"
"302210000","38600","3283","38.5"
"302420000","38600","3283","38.5"
"302630000","38600","3283","38.5"
"303037000","38600","3283","38.5"
"303304000","38600","3283","38.5"
"303514000","38600","3283","38.5"
"303725000","38600","3282","38.5"
"303935000","38600","3282","38.5"
"304400000","38600","3282","38.8"
"304610000","38600","3282","38.8"
"304820000","38600","3282","38.8"
"305030000","38600","3282","38.8"
"305241000","38600","3282","38.8"
"305648000","38600","3282","38.8"
"305917000","38600","3282","38.8"
"306127000","38600","3282","38.8"
"306337000","38600","3282","39.1"
"306546000","38600","3282","39.1"
"306955000","38600","3282","39.1"
"307222000","38600","3282","39.1"
"307433000","38600","3282","39.1"
"307643000","38600","3282","39.1"
"307853000","38600","3282","39.1"
"308260000","38600","3282","39.1"
"308528000","38600","3282","39.4"
"308737000","38600","3282","39.4"
"308947000","38600","3282","39.4"
"309156000","38600","3282","39.4"
"309564000","38600","3282","39.4"
"309831000","38600","3282","39.4"
"310042000","38600","3282","39.4"
"310252000","38600","3282","39.4"
"310463000","38600","3282","39.4"
"310876000","38600","3282","39.7"
"311144000","38600","3282","39.7"
"311354000","38600","3282","39.7"
"311565000","38600","3282","39.7"
"311775000","38600","3282","39.7"
"312183000","38600","3282","39.7"
"312451000","38600","3282","39.7"
"312661000","38600","3282","39.7"
"312870000","38600","3282","39.7"
"313080000","38600","3282","40.0"
"313488000","38600","3282","40.0"
"313756000","38600","3282","40.0"
"313966000","38600","3282","40.0"
"314175000","38600","3282","40.0"
"314385000","38600","3283","40.0"
"314793000","38600","3283","40.0"
"315061000","38600","3282","40.0"
"315271000","38600","3282","40.3"
"315481000","38600","3283","40.3"
"315691000","38600","3283","40.3"
"316100000","38600","3283","40.3"
"316367000","38600","3283","40.3"
"316577000","38600","3283","40.3"
"316786000","38600","3283","40.3"
"316996000","38600","3283","40.3"
"317404000","38600","3283","40.3"
"317671000","38600","3283","40.6"
"317881000","38600","3283","40.6"
"318091000","38600","3283","40.6"
"318301000","38600","3283","40.6"
"318708000","38600","3283","40.6"
"318975000","38600","3283","40.6"
"319185000","38600","3283","40.6"
"319396000","38600","3283","40.6"
"319606000","38600","3283","40.6"
"320015000","38600","3283","40.9"
"320281000","38600","3283","40.9"
"320492000","38600","3283","40.9"
"320708000","38600","3283","40.9"
"320918000","38600","3283","40.9"
"321326000","38600","3283","40.9"
"321593000","38600","3283","40.9"
"321803000","38600","3283","40.9"
"322013000","38600","3283","40.9"
"322223000","38600","3283","41.1"
"322630000","38600","3283","41.1"
"322898000","38600","3283","41.1"
"323109000","38600","3283","41.1"
"323319000","38600","3283","41.1"
"323529000","38600","3283","41.1"
"323937000","38600","3283","41.1"
"324205000","38600","3283","41.1"
"324415000","38600","3283","41.4"
"324624000","38600","3283","41.4"
"324834000","38600","3283","41.4"
"325243000","38600","3283","41.4"
"325510000","38600","3283","41.4"
"325719000","38600","3283","41.4"
"325929000","38600","3283","41.4"
"326140000","38600","3283","41.4"
"326546000","38600","3283","41.4"
"326815000","38600","3283","41.7"
"327025000","38600","3283","41.7"
"327234000","38600","3283","41.7"
"327444000","38600","3283","41.7"
"327852000","38600","3283","41.7"
"328119000","38600","3283","41.7"
"328329000","38600","3283","41.7"
"328539000","38600","3283","41.7"
"328749000","38600","3283","41.7"
"329157000","38600","3283","42.0"
"329424000","38600","3283","42.0"
"329633000","38600","3283","42.0"
"329843000","38600","3283","42.0"
"330058000","38600","3283","42.0"
"330465000","38600","3283","42.0"
"330738000","38600","3283","42.0"
"330949000","38600","3283","42.0"
"331158000","38600","3283","42.0"
"331368000","38600","3283","42.3"
"331776000","38600","3283","42.3"
"332043000","38600","3283","42.3"
"332253000","38600","3283","42.3"
"332463000","38600","3283","42.3"
"332674000","38600","3283","42.3"
"333081000","38600","3283","42.3"
"333348000","38600","3282","42.3"
"333558000","38600","3282","42.6"
"333768000","38600","3282","42.6"
"333978000","38600","3282","42.6"
"334386000","38600","3283","42.6"
"334654000","38600","3283","42.6"
"334864000","38600","3283","42.6"
"335074000","38600","3283","42.6"
"335284000","38600","3283","42.6"
"335691000","38600","3283","42.6"
"335960000","38600","3283","42.9"
"336170000","38600","3283","42.9"
"336380000","38600","3283","42.9"
"336589000","38600","3283","42.9"
"336997000","38600","3283","42.9"
"337264000","38600","3283","42.9"
"337474000","38600","3283","42.9"
"337684000","38600","3283","42.9"
"337894000","38600","3282","42.9"
"338302000","38600","3282","43.2"
"338570000","38600","3282","43.2"
"338781000","38600","3283","43.2"
"338991000","38600","3283","43.2"
"339201000","38600","3283","43.2"
"339609000","38600","3283","43.2"
"339877000","38600","3283","43.2"
"340086000","38600","3282","43.2"
"340297000","38600","3282","43.2"
"340507000","38600","3282","43.4"
"340920000","38600","3282","43.4"
"341188000","38600","3282","43.4"
"341398000","38600","3282","43.4"
"341607000","38600","3282","43.4"
"341818000","38600","3283","43.4"
"342225000","38600","3282","43.4"
"342493000","38600","3282","43.4"
"342704000","38600","3282","43.7"
"342913000","38600","3282","43.7"
"343124000","38600","3282","43.7"
"343531000","38600","3282","43.7"
"343798000","38600","3283","43.7"
"344008000","38600","3283","43.7"
"344219000","38600","3283","43.7"
"344429000","38600","3283","43.7"
"344836000","38600","3282","43.7"
"345103000","38600","3282","44.0"
"345313000","38600","3283","44.0"
"345522000","38600","3283","44.0"
"345732000","38600","3283","44.0"
"346140000","38600","3283","44.0"
"346407000","38600","3283","44.0"
"346618000","38600","3283","44.0"
"346828000","38600","3283","44.0"
"347039000","38600","3282","44.0"
"347446000","38600","3282","44.3"
"347714000","38600","3282","44.3"
"347924000","38600","3282","44.3"
"348134000","38600","3282","44.3"
"348344000","38600","3282","44.3"
"348752000","38600","3283","44.3"
"349019000","38600","3282","44.3"
"349229000","38600","3282","44.3"
"349439000","38600","3282","44.6"
"349648000","38600","3282","44.6"
"350055000","38600","3282","44.6"
"350323000","38600","3282","44.6"
"350534000","38600","3282","44.6"
"350749000","38600","3283","44.6"
"350959000","38600","3283","44.6"
"351367000","38600","3282","44.6"
"351634000","38600","3282","44.6"
"351844000","38600","3282","44.9"
"352054000","38600","3282","44.9"
"352263000","38600","3282","44.9"
"352671000","38600","3282","44.9"
"352939000","38600","3283","44.9"
"353149000","38600","3283","44.9"
"353360000","38600","3283","44.9"
"353570000","38600","3283","44.9"
"353977000","38600","3283","45.2"
"354246000","38600","3283","45.2"
"354455000","38600","3283","45.2"
"354665000","38600","3283","45.2"
"354875000","38600","3283","45.2"
"355284000","38600","3283","45.2"
"355551000","38600","3283","45.2"
"355761000","38600","3283","45.2"
"355971000","38600","3283","45.2"
"356180000","38600","3283","45.2"
"356589000","38600","3283","45.4"
"356856000","38600","3283","45.4"
"357065000","38600","3283","45.4"
"357275000","38600","3283","45.4"
"357486000","38600","3283","45.4"
"357894000","38600","3283","45.4"
"358162000","38600","3283","45.4"
"358371000","38600","3282","45.4"
"358581000","38600","3282","45.7"
"358791000","38600","3282","45.7"
"359198000","38600","3282","45.7"
"359466000","38600","3283","45.7"
"359677000","38600","3283","45.7"
"359887000","38600","3283","45.7"
"360096000","38600","3283","45.7"
"360504000","38600","3283","45.7"
"360777000","38600","3282","45.7"
"360988000","38600","3283","46.0"
"361197000","38600","3283","46.0"
"361407000","38600","3283","46.0"
"361815000","38600","3283","46.0"
"362083000","38600","3283","46.0"
"362293000","38600","3283","46.0"
"362502000","38600","3283","46.0"
"362712000","38600","3282","46.0"
"363119000","38600","3282","46.3"
"363387000","38600","3282","46.3"
"363597000","38600","3283","46.3"
"363808000","38600","3283","46.3"
"364017000","38600","3283","46.3"
"364425000","38600","3283","46.3"
"364693000","38600","3283","46.3"
"364904000","38600","3282","46.3"
"365113000","38600","3282","46.3"
"365323000","38600","3282","46.3"
"365731000","38600","3282","46.6"
"365999000","38600","3282","46.6"
"366208000","38600","3282","46.6"
"366418000","38600","3282","46.6"
"366628000","38600","3282","46.6"
"367036000","38600","3282","46.6"
"367303000","38600","3282","46.6"
"367513000","38600","3282","46.6"
"367723000","38600","3282","46.9"
"367933000","38600","3282","46.9"
"368341000","38600","3282","46.9"
"368609000","38600","3282","46.9"
"368818000","38600","3282","46.9"
"369028000","38600","3282","46.9"
"369238000","38600","3282","46.9"
"369646000","38600","3282","46.9"
"369914000","38600","3282","47.2"
"370124000","38600","3282","47.2"
"370334000","38600","3282","47.2"
"370544000","38600","3282","47.2"
"370957000","38600","3282","47.2"
"371225000","38600","3282","47.2"
"371435000","38600","3282","47.2"
"371645000","38600","3282","47.2"
"371855000","38600","3282","47.2"
"372268000","38600","3282","47.5"
"372535000","38600","3282","47.5"
"372745000","38600","3282","47.5"
"372955000","38600","3282","47.5"
"373165000","38600","3282","47.5"
"373572000","38600","3283","47.5"
"373840000","38600","3283","47.5"
"374050000","38600","3282","47.5"
"374260000","38600","3282","47.5"
"374469000","38600","3282","47.8"
"374877000","38600","3282","47.8"
"375145000","38600","3283","47.8"
"375355000","38600","3283","47.8"
"375565000","38600","3283","47.8"
"375774000","38600","3283","47.8"
"376182000","38600","3283","47.8"
"376449000","38600","3282","47.8"
"376659000","38600","3282","47.8"
"376869000","38600","3282","48.0"
"377078000","38600","3282","48.0"
"377487000","38600","3282","48.0"
"377755000","38600","3282","48.0"
"377964000","38600","3283","48.0"
"378175000","38600","3283","48.0"
"378384000","38600","3283","48.0"
"378791000","38600","3282","48.0"
"379059000","38600","3282","48.3"
"379269000","38600","3283","48.3"
"379478000","38600","3283","48.3"
"379689000","38600","3283","48.3"
"380097000","38600","3283","48.3"
"380365000","38600","3283","48.3"
"380574000","38600","3283","48.3"
"380789000","38600","3283","48.3"
"380999000","38600","3283","48.3"
"381406000","38600","3283","48.6"
"381673000","38600","3283","48.6"
"381883000","38600","3283","48.6"
"382093000","38600","3283","48.6"
"382303000","38600","3283","48.6"
"382710000","38600","3283","48.6"
"382978000","38600","3283","48.6"
"383189000","38600","3283","48.6"
"383399000","38600","3282","48.6"
"383609000","38600","3282","48.9"
"384016000","38600","3282","48.9"
