Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"230579000","189200","3283","144.8"
"230789000","189200","3283","144.8"
"231196000","189200","3283","145.2"
"231465000","189200","3283","145.2"
"231674000","189200","3283","145.6"
"231884000","189200","3283","145.6"
"232094000","189200","3283","145.6"
"232502000","189200","3283","145.9"
"232770000","189200","3283","146.3"
"232979000","189200","3283","146.3"
"233189000","189200","3283","146.3"
"233399000","189200","3283","146.7"
"233807000","189200","3283","146.7"
"234075000","189200","3283","147.1"
"234286000","189200","3283","147.1"
"234496000","189200","3283","147.1"
"234706000","189200","3283","147.4"
"235113000","189200","3283","147.4"
"235380000","189200","3283","147.8"
"235591000","189200","3283","147.8"
"235800000","189200","3283","148.2"
"236010000","189200","3283","148.2"
"236418000","189200","3283","148.5"
"236686000","189200","3283","148.5"
"236896000","189200","3283","148.5"
"237106000","189200","3283","148.9"
"237316000","189200","3283","148.9"
"237724000","189200","3283","149.3"
"237992000","189200","3283","149.3"
"238202000","189200","3283","149.7"
"238412000","189200","3283","149.7"
"238622000","189200","3283","149.7"
"239031000","189200","3283","150.0"
"239298000","189200","3283","150.0"
"239508000","189200","3283","150.4"
"239724000","189200","3283","150.4"
"239934000","189200","3283","150.4"
"240342000","189200","3283","150.8"
"240609000","189200","3283","150.8"
"240819000","189200","3283","151.1"
"241028000","189200","3283","151.1"
"241239000","189200","3283","151.5"
"241646000","189200","3283","151.5"
"241914000","189200","3283","151.9"
"242124000","189200","3283","151.9"
"242334000","189200","3283","151.9"
"242544000","189200","3283","152.3"
"242952000","189200","3283","152.3"
"243219000","189200","3283","152.6"
"243429000","189200","3283","152.6"
"243639000","189200","3283","152.6"
"243850000","189200","3283","153.0"
"244316000","189200","3283","153.4"
"244526000","189200","3283","153.4"
"244736000","189200","3283","153.4"
"244946000","189200","3283","153.8"
"245157000","189200","3283","153.8"
"245564000","189200","3283","154.1"
"245831000","189200","3283","154.1"
"246042000","189200","3283","154.5"
"246251000","189200","3283","154.5"
"246461000","189200","3283","154.5"
"246868000","189200","3283","154.9"
"247136000","189200","3283","154.9"
"247346000","189200","3283","155.2"
"247557000","189200","3283","155.2"
"247767000","189200","3283","155.6"
"248232000","189200","3283","155.6"
"248442000","189200","3283","156.0"
"248653000","189200","3283","156.0"
"248863000","189200","3284","156.0"
"249074000","189200","3284","156.4"
"249486000","189200","3284","156.7"
"249760000","189200","3284","156.7"
"249970000","189200","3284","156.7"
"250179000","189200","3284","157.1"
"250389000","189200","3284","157.1"
"250797000","189200","3284","157.5"
"251065000","189200","3284","157.5"
"251276000","189200","3284","157.9"
"251485000","189200","3284","157.9"
"251695000","189200","3284","157.9"
"252102000","189200","3283","158.2"
"252371000","189200","3284","158.2"
"252581000","189200","3284","158.6"
"252791000","189200","3284","158.6"
"253001000","189200","3284","159.0"
"253408000","189200","3284","159.0"
"253676000","189200","3284","159.3"
"253886000","189200","3284","159.3"
"254096000","189200","3284","159.3"
"254306000","189200","3284","159.7"
"254714000","189200","3284","159.7"
"254982000","189200","3284","160.1"
"255192000","189200","3284","160.1"
"255402000","189200","3284","160.1"
"255612000","189200","3284","160.5"
"256021000","189200","3284","160.5"
"256288000","189200","3284","160.8"
"256498000","189200","3284","160.8"
"256707000","189200","3284","161.2"
"256918000","189200","3283","161.2"
"257326000","189200","3283","161.6"
"257594000","189200","3283","161.6"
"257804000","189200","3283","161.6"
"258014000","189200","3283","161.9"
"258225000","189200","3283","161.9"
"258632000","189200","3283","162.3"
"258899000","189200","3283","162.3"
"259110000","189200","3283","162.7"
"259320000","189200","3283","162.7"
"259530000","189200","3283","162.7"
"260000000","189200","3283","163.1"
"260211000","189200","3283","163.1"
"260420000","189200","3283","163.4"
"260629000","189200","3283","163.4"
"260839000","189200","3283","163.4"
"261304000","189200","3283","163.8"
"261513000","189200","3283","164.2"
"261724000","189200","3283","164.2"
"261934000","189200","3283","164.2"
"262144000","189200","3283","164.6"
"262552000","189200","3283","164.6"
"262820000","189200","3283","164.9"
"263031000","189200","3283","164.9"
"263240000","189200","3283","164.9"
"263450000","189200","3283","165.3"
"263857000","189200","3283","165.3"
"264124000","189200","3283","165.7"
"264334000","189200","3283","165.7"
"264544000","189200","3283","166.0"
"264754000","189200","3283","166.0"
"265162000","189200","3283","166.4"
"265430000","189200","3283","166.4"
"265640000","189200","3283","166.4"
"265850000","189200","3283","166.8"
"266060000","189200","3283","166.8"
"266467000","189200","3283","167.2"
"266734000","189200","3283","167.2"
"266945000","189200","3283","167.5"
"267155000","189200","3283","167.5"
"267365000","189200","3283","167.5"
"267831000","189200","3283","167.9"
"268041000","189200","3283","168.3"
"268251000","189200","3283","168.3"
"268461000","189200","3283","168.3"
"268671000","189200","3283","168.7"
"269136000","189200","3283","168.7"
"269346000","189200","3283","169.0"
"269555000","189200","3283","169.0"
"269771000","189200","3283","169.4"
"269982000","189200","3283","169.4"
"270389000","189200","3283","169.8"
"270656000","189200","3283","169.8"
"270867000","189200","3283","169.8"
"271077000","189200","3283","170.1"
"271287000","189200","3283","170.1"
"271694000","189200","3283","170.5"
"271961000","189200","3283","170.5"
"272170000","189200","3283","170.9"
"272380000","189200","3283","170.9"
"272589000","189200","3283","170.9"
"272997000","189200","3283","171.3"
"273265000","189200","3283","171.3"
"273474000","189200","3283","171.6"
"273683000","189200","3283","171.6"
"273893000","189200","3283","171.6"
"274301000","189200","3283","172.0"
"274569000","189200","3283","172.4"
"274778000","189200","3283","172.4"
"274988000","189200","3282","172.4"
"275199000","189200","3282","172.8"
"275607000","189200","3282","172.8"
"275875000","189200","3282","173.1"
"276085000","189200","3282","173.1"
"276295000","189200","3282","173.1"
"276505000","189200","3282","173.5"
"276912000","189200","3282","173.9"
"277178000","189200","3282","173.9"
"277388000","189200","3282","173.9"
"277598000","189200","3282","174.2"
"277809000","189200","3282","174.2"
"278216000","189200","3282","174.6"
"278484000","189200","3282","174.6"
"278694000","189200","3282","174.6"
"278904000","189200","3282","175.0"
"279114000","189200","3282","175.0"
"279522000","189200","3282","175.4"
"279795000","189200","3282","175.4"
"280005000","189200","3282","175.7"
"280215000","189200","3282","175.7"
"280425000","189200","3282","175.7"
"280832000","189200","3282","176.1"
"281100000","189200","3282","176.1"
"281311000","189200","3282","176.5"
"281521000","189200","3282","176.5"
"281731000","189200","3282","176.5"
"282138000","189200","3282","176.8"
"282405000","189200","3282","177.2"
"282616000","189200","3282","177.2"
"282826000","189200","3282","177.2"
"283036000","189200","3282","177.6"
"283443000","189200","3282","177.6"
"283712000","189200","3282","178.0"
"283921000","189200","3282","178.0"
"284131000","189200","3282","178.0"
"284341000","189200","3282","178.3"
"284748000","189200","3282","178.3"
"285015000","189200","3282","178.7"
"285225000","189200","3282","178.7"
"285434000","189200","3282","179.1"
"285644000","189200","3282","179.1"
"286051000","189200","3282","179.5"
"286320000","189200","3283","179.5"
"286530000","189200","3283","179.5"
"286739000","189200","3283","179.8"
"286950000","189200","3283","179.8"
"287358000","189200","3283","180.2"
"287625000","189200","3283","180.2"
"287835000","189200","3283","180.6"
"288046000","189200","3283","180.6"
"288255000","189200","3282","180.6"
"288662000","189200","3282","180.9"
"288931000","189200","3282","181.3"
"289141000","189200","3283","181.3"
"289351000","189200","3283","181.3"
"289560000","189200","3283","181.7"
"289973000","189200","3282","181.7"
"290240000","189200","3282","182.1"
"290450000","189200","3282","182.1"
"290659000","189200","3282","182.4"
"290869000","189200","3282","182.4"
"291282000","189200","3283","182.8"
"291550000","189200","3283","182.8"
"291760000","189200","3283","182.8"
"291971000","189200","3283","183.2"
"292180000","189200","3283","183.2"
"292588000","189200","3283","183.5"
"292856000","189200","3283","183.5"
"293066000","189200","3283","183.9"
"293275000","189200","3283","183.9"
"293486000","189200","3283","183.9"
"293892000","189200","3283","184.3"
"294161000","189200","3283","184.7"
"294371000","189200","3283","184.7"
"294581000","189200","3283","184.7"
"294791000","189200","3283","185.0"
"295200000","189200","3283","185.0"
"295467000","189200","3283","185.4"
"295678000","189200","3283","185.4"
"295887000","189200","3283","185.4"
"296097000","189200","3283","185.8"
"296505000","189200","3283","185.8"
"296773000","189200","3283","186.2"
"296983000","189200","3283","186.2"
"297193000","189200","3283","186.5"
"297403000","189200","3283","186.5"
"297810000","189200","3283","186.9"
"298078000","189200","3283","186.9"
"298288000","189200","3283","186.9"
"298497000","189200","3283","187.3"
"298706000","189200","3283","187.3"
"299114000","189400","3283","187.6"
"299382000","189400","3283","187.6"
"299592000","189400","3283","187.6"
"299808000","189400","3283","188.0"
"300018000","189400","3283","188.0"
"300426000","189400","3283","188.4"
"300694000","189400","3283","188.4"
"300905000","189400","3283","188.8"
"301115000","189400","3283","188.8"
"301325000","189400","3283","188.8"
"301731000","189400","3283","189.1"
"302000000","189400","3283","189.1"
"302210000","189400","3283","189.5"
"302419000","189400","3283","189.5"
"302629000","189400","3283","189.5"
"303036000","189400","3283","189.9"
"303305000","189400","3283","190.3"
"303514000","189400","3283","190.3"
"303725000","189400","3283","190.3"
"303935000","189400","3283","190.6"
"304343000","189400","3283","190.6"
"304611000","189400","3283","191.0"
"304821000","189400","3283","191.0"
"305031000","189400","3283","191.4"
"305241000","189400","3283","191.4"
"305650000","189400","3283","191.7"
"305916000","189400","3283","191.7"
"306127000","189400","3283","191.7"
"306336000","189400","3283","192.1"
"306546000","189400","3283","192.1"
"306953000","189400","3283","192.5"
"307221000","189400","3283","192.5"
"307431000","189400","3283","192.9"
"307641000","189400","3283","192.9"
"307851000","189400","3283","192.9"
"308259000","189400","3283","193.2"
"308527000","189400","3283","193.6"
"308737000","189400","3283","193.6"
"308946000","189400","3283","193.6"
"309156000","189400","3283","194.0"
"309564000","189400","3282","194.0"
"309838000","189400","3282","194.3"
"310047000","189400","3282","194.3"
"310258000","189400","3282","194.7"
"310467000","189400","3282","194.7"
"310875000","189400","3282","195.1"
"311143000","189400","3282","195.1"
"311353000","189400","3283","195.1"
"311562000","189400","3283","195.5"
"311772000","189400","3283","195.5"
"312180000","189400","3283","195.8"
"312448000","189400","3283","195.8"
"312658000","189400","3283","196.2"
"312868000","189400","3283","196.2"
"313077000","189400","3283","196.2"
"313485000","189400","3283","196.6"
"313753000","189400","3283","196.6"
"313962000","189400","3283","197.0"
"314172000","189400","3283","197.0"
"314383000","189400","3283","197.3"
"314791000","189400","3283","197.3"
"315058000","189400","3283","197.7"
"315269000","189400","3283","197.7"
"315479000","189400","3283","197.7"
"315689000","189400","3283","198.1"
"316096000","189400","3283","198.1"
"316364000","189400","3283","198.4"
"316574000","189400","3283","198.4"
"316784000","189400","3283","198.4"
"316995000","189400","3283","198.8"
"317402000","189400","3283","198.8"
"317671000","189400","3283","199.2"
"317881000","189400","3283","199.2"
"318090000","189400","3283","199.6"
"318300000","189400","3283","199.6"
"318707000","189400","3283","199.9"
"318975000","189400","3283","199.9"
"319185000","189400","3283","199.9"
"319395000","189400","3283","200.3"
"319605000","189400","3283","200.3"
"320018000","189400","3283","200.7"
"320286000","189400","3283","200.7"
"320496000","189400","3283","201.1"
"320707000","189400","3283","201.1"
"320917000","189400","3283","201.1"
"321324000","189400","3283","201.4"
"321592000","189400","3283","201.4"
"321802000","189400","3283","201.8"
"322012000","189400","3283","201.8"
"322222000","189400","3283","201.8"
"322629000","189400","3283","202.2"
"322898000","189400","3283","202.5"
"323107000","189400","3283","202.5"
"323318000","189400","3283","202.5"
"323528000","189400","3283","202.9"
"323936000","189400","3283","202.9"
"324204000","189400","3283","203.3"
"324413000","189400","3283","203.3"
"324624000","189400","3283","203.3"
"324833000","189400","3283","203.7"
"325241000","189400","3283","203.7"
"325509000","189400","3283","204.0"
"325719000","189400","3283","204.0"
"325929000","189400","3283","204.4"
"326138000","189400","3283","204.4"
"326546000","189400","3283","204.8"
"326814000","189400","3283","204.8"
"327024000","189400","3283","205.2"
"327234000","189400","3283","205.2"
"327444000","189400","3283","205.2"
"327852000","189400","3283","205.5"
"328120000","189400","3283","205.5"
"328329000","189400","3283","205.9"
"328539000","189400","3283","205.9"
"328749000","189400","3283","206.3"
"329157000","189400","3283","206.3"
"329424000","189400","3283","206.6"
"329634000","189400","3283","206.6"
"329849000","189400","3283","206.6"
"330060000","189400","3283","207.0"
"330467000","189400","3283","207.0"
"330736000","189400","3283","207.4"
"330946000","189400","3283","207.4"
"331155000","189400","3283","207.8"
"331365000","189400","3283","207.8"
"331773000","189400","3283","208.1"
"332041000","189400","3283","208.1"
"332250000","189400","3283","208.5"
"332461000","189400","3283","208.5"
"332670000","189400","3283","208.5"
"333108000","189400","3283","208.9"
"333376000","189400","3283","208.9"
"333584000","189400","3283","209.3"
"333795000","189400","3283","209.3"
"334005000","189400","3283","209.3"
"334413000","189400","3283","209.6"
"334680000","189400","3283","210.0"
"334890000","189400","3283","210.0"
"335100000","189400","3283","210.0"
"335310000","189400","3283","210.4"
"335717000","189400","3283","210.4"
"335986000","189400","3283","210.7"
"336196000","189400","3283","210.7"
"336407000","189400","3283","210.7"
"336617000","189400","3283","211.1"
"337025000","189400","3283","211.1"
"337292000","189400","3283","211.5"
"337502000","189400","3283","211.5"
"337713000","189400","3283","211.9"
"337922000","189400","3283","211.9"
"338330000","189400","3283","212.2"
"338597000","189400","3283","212.2"
"338807000","189400","3283","212.2"
"339017000","189400","3283","212.6"
"339227000","189400","3283","212.6"
"339634000","189400","3283","213.0"
"339907000","189400","3283","213.0"
"340117000","189400","3283","213.3"
"340327000","189400","3283","213.3"
"340537000","189400","3283","213.3"
"340944000","189400","3283","213.7"
"341212000","189400","3283","213.7"
"341421000","189400","3283","214.1"
"341631000","189400","3283","214.1"
"341841000","189400","3283","214.1"
"342249000","189400","3283","214.4"
"342515000","189400","3283","214.4"
"342725000","189400","3283","214.8"
"342935000","189400","3283","214.8"
"343145000","189400","3283","214.8"
"343553000","189400","3283","215.2"
"343822000","189400","3283","215.6"
"344031000","189400","3283","215.6"
"344241000","189400","3283","215.6"
